Name,Team,total_z,dollar_value,player_type
Jake Burger,TEX,0.9159964945771935,14.579982472885966,Hitter
Daylen Lile,WSN,0.9086293615910404,14.543146807955202,Hitter
Kevin Ginkel,ARI,1.2991145579386891,14.495572789693446,Pitcher
Luke Weaver,NYM,1.2974238741266961,14.487119370633481,Pitcher
Ryan O'Hearn,PIT,0.8930775110184077,14.46538755509204,Hitter
Luis García Jr.,WSN,0.8846674797350986,14.423337398675493,Hitter
Isaac Paredes,HOU,0.884634398697389,14.423171993486946,Hitter
Hurston Waldrep,ATL,1.270045844418687,14.350229222093436,Pitcher
Chase Meidroth,CHW,0.855447934132452,14.27723967066226,Hitter
Jeff McNeil,ATH,0.8463934791103815,14.231967395551909,Hitter
Robert Gasser,MIL,1.2453544957503695,14.226772478751847,Pitcher
Josh Bell,MIN,0.8394080408842155,14.197040204421079,Hitter
Evan Carter,TEX,0.8393269291028332,14.196634645514166,Hitter
Jared Triolo,PIT,0.8249478839376694,14.124739419688346,Hitter
Jake Cronenworth,SDP,0.8125665699494204,14.062832849747103,Hitter
Jung Hoo Lee,SFG,0.7461547983845913,13.730773991922955,Hitter
Mark Leiter Jr.,ATH,1.1370215615595898,13.685107807797948,Pitcher
Luis Arraez,SFG,0.7351930516199001,13.6759652580995,Hitter
Cade Cavalli,WSN,1.1125098234376174,13.562549117188087,Pitcher
Justin Martinez,ARI,1.094193897114632,13.47096948557316,Pitcher
Drew Anderson,DET,1.069571932033635,13.347859660168176,Pitcher
Cole Sands,MIN,1.0652490056860573,13.326245028430286,Pitcher
Aaron Civale,,1.0628172499121653,13.314086249560827,Pitcher
Victor Vodnik,COL,1.0622002463806968,13.311001231903484,Pitcher
Ernie Clement,TOR,0.640534349045695,13.202671745228475,Hitter
Konnor Griffin,PIT,0.6375493310544853,13.187746655272427,Hitter
José Berríos,TOR,1.0198411539237606,13.099205769618802,Pitcher
Ian Seymour,TBR,1.0193634690540399,13.0968173452702,Pitcher
Steven Okert,HOU,0.9958544611430546,12.979272305715273,Pitcher
Robby Snelling,MIA,0.9902287997920776,12.951143998960388,Pitcher
Troy Melton,DET,0.9871918786772074,12.935959393386037,Pitcher
Hunter Gaddis,CLE,0.9859004975257866,12.929502487628934,Pitcher
Brusdar Graterol,LAD,0.9830162161316642,12.915081080658322,Pitcher
Brandon Marsh,PHI,0.569695747119682,12.848478735598409,Hitter
Carlos Correa,HOU,0.5528040624198743,12.764020312099372,Hitter
Mickey Moniak,COL,0.5322421557723602,12.6612107788618,Hitter
Harrison Bader,SFG,0.49179910783016856,12.458995539150843,Hitter
Jared Jones,PIT,0.8882679414963404,12.441339707481703,Pitcher
J.P. Crawford,SEA,0.4849931253845282,12.424965626922642,Hitter
Joey Ortiz,MIL,0.4779526452755508,12.389763226377754,Hitter
Drew Pomeranz,LAA,0.8679343247709087,12.339671623854542,Pitcher
Sal Frelick,MIL,0.46572239062145304,12.328611953107265,Hitter
Kirby Yates,LAA,0.8621805908427884,12.310902954213942,Pitcher
Bennett Sousa,HOU,0.8588104823252201,12.294052411626101,Pitcher
Gregory Soto,PIT,0.844065960386549,12.220329801932746,Pitcher
Ben Brown,CHC,0.8275475479898834,12.137737739949417,Pitcher
Spencer Horwitz,PIT,0.4234207695545378,12.11710384777269,Hitter
Keegan Akin,BAL,0.8058091156250644,12.029045578125322,Pitcher
Matt Svanson,STL,0.8047674705077041,12.023837352538521,Pitcher
Lucas Erceg,KCR,0.7932941086979419,11.96647054348971,Pitcher
Simeon Woods Richardson,MIN,0.7790142279808484,11.895071139904243,Pitcher
Andrew Saalfrank,ARI,0.7718554459197342,11.859277229598671,Pitcher
Tyler Rogers,TOR,0.7635940903226267,11.817970451613133,Pitcher
Corbin Burnes,ARI,0.7606765337694992,11.803382668847496,Pitcher
Justin Sterner,ATH,0.7603317976413648,11.801658988206825,Pitcher
Ben Joyce,LAA,0.7598863331615668,11.799431665807834,Pitcher
Tommy Edman,LAD,0.3354177698042786,11.677088849021393,Hitter
Cedric Mullins,TBR,0.33462852573866086,11.673142628693304,Hitter
Justin Crawford,PHI,0.3224306830397693,11.612153415198847,Hitter
Graham Ashcraft,CIN,0.7209483286591389,11.604741643295695,Pitcher
Alejandro Kirk,TOR,0.3174669947372868,11.587334973686435,Hitter
Kyle Leahy,STL,0.7146277237371912,11.573138618685956,Pitcher
Joc Pederson,TEX,0.2860495704502005,11.430247852251004,Hitter
Kumar Rocker,TEX,0.662714042539177,11.313570212695884,Pitcher
Brooks Raley,NYM,0.6571232184372132,11.285616092186066,Pitcher
Cristian Javier,HOU,0.6556173798196872,11.278086899098437,Pitcher
Dylan Beavers,BAL,0.24651856268065264,11.232592813403263,Hitter
Giancarlo Stanton,NYY,0.2323159411094874,11.161579705547437,Hitter
Adrian Houser,SFG,0.6142877327583907,11.071438663791954,Pitcher
Angel Zerpa,MIL,0.6097743323321301,11.04887166166065,Pitcher
JP Sears,SDP,0.5862250823035726,10.931125411517863,Pitcher
Blake Treinen,LAD,0.5830965447776619,10.91548272388831,Pitcher
Agustín Ramírez,MIA,0.1790369240202616,10.895184620101308,Hitter
Jorge Soler,LAA,0.16889162401675328,10.844458120083766,Hitter
Nolan Gorman,STL,0.13779858712933868,10.688992935646693,Hitter
Addison Barger,TOR,0.1357683368676262,10.678841684338131,Hitter
Parker Meadows,DET,0.11877555179345278,10.593877758967263,Hitter
Jordan Leasure,CHW,0.48212239992316896,10.410611999615845,Pitcher
Jonathan Loáisiga,ARI,0.4795883810394649,10.397941905197325,Pitcher
Gabriel Moreno,ARI,0.0791790451592369,10.395895225796185,Hitter
Kyle Finnegan,DET,0.47820994539442313,10.391049726972115,Pitcher
Brad Lord,WSN,0.4773655400421332,10.386827700210667,Pitcher
Aaron Bummer,ATL,0.43962323392777325,10.198116169638865,Pitcher
Ryan Jeffers,MIN,0.03661193178847527,10.183059658942376,Hitter
Paul Goldschmidt,,0.01954354002146097,10.097717700107305,Hitter
Colt Keith,DET,-0.023820059797116988,9.880899701014416,Hitter
Nolan Arenado,ARI,-0.025418409024445754,9.872907954877771,Hitter
Lucas Giolito,,0.37066588682926305,9.853329434146316,Pitcher
Andrew Nardi,MIA,0.35906481278685254,9.795324063934263,Pitcher
Kutter Crawford,BOS,0.3556598015602807,9.778299007801404,Pitcher
Tanner Banks,PHI,0.3395846013295202,9.697923006647601,Pitcher
Jonathan India,KCR,-0.07156102010826293,9.642194899458685,Hitter
Carmen Mlodzinski,PIT,0.31314264032413025,9.565713201620651,Pitcher
Jesús Sánchez,HOU,-0.10183462205152133,9.490826889742394,Hitter
Jason Foley,SFG,0.274646502511557,9.373232512557784,Pitcher
Johan Oviedo,BOS,0.2451625147957106,9.225812573978553,Pitcher
Francisco Alvarez,NYM,-0.19975565406832174,9.001221729658392,Hitter
Brant Hurter,DET,0.1649137240483498,8.824568620241749,Pitcher
Rhys Hoskins,,-0.2376143366128574,8.811928316935713,Hitter
Erik Miller,SFG,0.1573996903219802,8.7869984516099,Pitcher
Ryan Thompson,ARI,0.1340719796474395,8.670359898237198,Pitcher
Tyler Wells,BAL,0.1201216435335366,8.600608217667682,Pitcher
Isaac Collins,KCR,-0.2907496428516111,8.546251785741944,Hitter
Griffin Canning,,0.09994066372123755,8.499703318606187,Pitcher
Tim Herrin,CLE,0.07799545707483914,8.389977285374195,Pitcher
Andrew Vaughn,MIL,-0.3361807600837825,8.319096199581088,Hitter
Yennier Cano,BAL,0.040224708466891135,8.201123542334456,Pitcher
Kody Funderburk,MIN,0.01933836145044915,8.096691807252245,Pitcher
Kevin Kelly,TBR,0.015337460070118158,8.07668730035059,Pitcher
Davis Martin,CHW,0.012297104100853273,8.061485520504267,Pitcher
Ke'Bryan Hayes,CIN,-0.38819720775052413,8.059013961247379,Hitter
Andre Pallante,STL,0.011468296229095287,8.057341481145476,Pitcher
Brett Baty,NYM,-0.39517402859082407,8.02412985704588,Hitter
Jakob Junis,TEX,0.0025523496940628165,8.012761748470314,Pitcher
Wenceel Pérez,DET,-0.39905265483325,8.00473672583375,Hitter
Sean Newcomb,CHW,-0.006529311535683702,7.967353442321581,Pitcher
Julian Fernández,WSN,-0.008987201112763743,7.955063994436181,Pitcher
Brooks Lee,MIN,-0.4204989897127167,7.897505051436417,Hitter
Justin Wilson,,-0.023120267344358292,7.884398663278208,Pitcher
Kyle Teel,CHW,-0.4477898620297508,7.7610506898512455,Hitter
Tyler O'Neill,BAL,-0.45126995332382713,7.743650233380865,Hitter
Chase DeLauter,CLE,-0.451466281403048,7.74266859298476,Hitter
Hogan Harris,ATH,-0.05983689279422599,7.70081553602887,Pitcher
Brayan Rocchio,CLE,-0.4610439231648406,7.694780384175797,Hitter
Connor Norby,MIA,-0.46428533486226053,7.678573325688697,Hitter
Mason Montgomery,PIT,-0.06710940991249745,7.6644529504375125,Pitcher
Anthony Bender,MIA,-0.07441902523599428,7.627904873820029,Pitcher
Danny Coulombe,,-0.10520702231241852,7.473964888437908,Pitcher
Tyler Kinley,ATL,-0.11502690896654372,7.424865455167281,Pitcher
Logan Allen,CLE,-0.13889299179262737,7.305535041036864,Pitcher
Andrew Benintendi,CHW,-0.5465745757181335,7.267127121409333,Hitter
Tommy Nance,TOR,-0.1506214394139198,7.246892802930401,Pitcher
Ryan Weiss,HOU,-0.15539355852250555,7.223032207387472,Pitcher
J.T. Ginn,ATH,-0.17485792872790126,7.125710356360494,Pitcher
Grant Holmes,ATL,-0.19890176004321927,7.005491199783903,Pitcher
Connelly Early,BOS,-0.2384558534425703,6.807720732787148,Pitcher
Anthony Volpe,NYY,-0.6403273277184145,6.798363361407928,Hitter
Marcelo Mayer,BOS,-0.6616554458269728,6.691722770865136,Hitter
Mike Yastrzemski,ATL,-0.6748609780214442,6.62569510989278,Hitter
Jordan Romano,LAA,-0.28271785046996345,6.5864107476501825,Pitcher
Josh Smith,TEX,-0.6828333789201947,6.585833105399026,Hitter
Austin Wells,NYY,-0.6830670642965893,6.584664678517054,Hitter
Yainer Diaz,HOU,-0.6838420211049537,6.580789894475231,Hitter
Justin Slaten,BOS,-0.28531209606772956,6.573439519661353,Pitcher
Jordan Walker,STL,-0.7034938731004188,6.482530634497906,Hitter
Samuel Basallo,BAL,-0.7055037756470841,6.472481121764579,Hitter
Jake Meyers,HOU,-0.7114767942235913,6.4426160288820435,Hitter
Justin Topa,MIN,-0.32626665911528585,6.368666704423571,Pitcher
David Festa,MIN,-0.3316288546126437,6.341855726936782,Pitcher
José Caballero,NYY,-0.7434745720608471,6.282627139695764,Hitter
Aaron Ashby,MIL,-0.34721566835187967,6.263921658240601,Pitcher
Anthony Kay,CHW,-0.3520603124754905,6.239698437622547,Pitcher
Joe Boyle,TBR,-0.3528902199709175,6.235548900145412,Pitcher
Gavin Sheets,SDP,-0.7553563110005519,6.22321844499724,Hitter
Jose Quintana,,-0.37296950806648255,6.135152459667587,Pitcher
Sean Burke,CHW,-0.3754858670241443,6.122570664879278,Pitcher
J.T. Realmuto,PHI,-0.7959620205776756,6.020189897111622,Hitter
Payton Tolle,BOS,-0.41530655031934427,5.923467248403279,Pitcher
Brent Headrick,NYY,-0.41653549087708885,5.917322545614556,Pitcher
José Buttó,SFG,-0.4183958515853454,5.908020742073273,Pitcher
Mason Englert,TBR,-0.4497132257636476,5.751433871181762,Pitcher
Janson Junk,MIA,-0.4504935332185059,5.74753233390747,Pitcher
Braydon Fisher,TOR,-0.47644145146275485,5.617792742686226,Pitcher
Brandon Sproat,MIL,-0.4875699976238146,5.562150011880927,Pitcher
Jordan Wicks,CHC,-0.49707806907163266,5.514609654641837,Pitcher
Sawyer Gipson-Long,DET,-0.5061619676715974,5.469190161642013,Pitcher
Josh Jung,TEX,-0.9078643153387705,5.460678423306147,Hitter
Luis Gil,NYY,-0.5094414939378018,5.452792530310991,Pitcher
Brock Burke,CIN,-0.5163868901913383,5.418065549043309,Pitcher
Austin Hays,CHW,-0.9200774108375409,5.3996129458122955,Hitter
Jovani Morán,BOS,-0.5211222577591628,5.394388711204186,Pitcher
Luis Morales,ATH,-0.5488702239421317,5.255648880289342,Pitcher
Lance McCullers Jr.,HOU,-0.560117446964694,5.19941276517653,Pitcher
Brady Basso,ATH,-0.5609307319283852,5.195346340358074,Pitcher
Hoby Milner,CHC,-0.565026628463031,5.1748668576848456,Pitcher
Hunter Barco,PIT,-0.5733426782424274,5.133286608787863,Pitcher
Kyle Freeland,COL,-0.5837885464664552,5.081057267667724,Pitcher
Edouard Julien,COL,-0.9894509320840037,5.052745339579982,Hitter
Jake Bird,NYY,-0.5897507646655085,5.051246176672458,Pitcher
Calvin Faucher,MIA,-0.5949286923981227,5.025356538009387,Pitcher
Ryan Brasier,,-0.5985352732211255,5.007323633894372,Pitcher
John Schreiber,KCR,-0.61151201613557,4.942439919322149,Pitcher
Mark Vientos,NYM,-1.0426241068862445,4.786879465568777,Hitter
Jake Irvin,WSN,-0.6457787447987843,4.771106276006078,Pitcher
Garrett Mitchell,MIL,-1.0502555355558783,4.748722322220608,Hitter
Joe Jiménez,ATL,-0.6529881963082016,4.735059018458992,Pitcher
Adbert Alzolay,NYM,-0.6554105235772086,4.722947382113957,Pitcher
Miles Mikolas,,-0.6644641530568858,4.677679234715571,Pitcher
Tony Santillan,CIN,-0.677684964297748,4.611575178511259,Pitcher
Drey Jameson,ARI,-0.6905241049638069,4.547379475180966,Pitcher
Richard Fitts,STL,-0.7118016224194293,4.440991887902854,Pitcher
Jake Fraley,TBR,-1.1131163414933285,4.4344182925333575,Hitter
Coleman Crow,MIL,-0.7216949499475775,4.391525250262112,Pitcher
Connor Prielipp,MIN,-0.731247373384329,4.343763133078355,Pitcher
Tomoyuki Sugano,,-0.7320389815110654,4.3398050924446725,Pitcher
Christian Scott,NYM,-0.7420513091027825,4.2897434544860875,Pitcher
Patrick Sandoval,BOS,-0.7440917441911241,4.27954127904438,Pitcher
David Morgan,SDP,-0.7474757616084821,4.26262119195759,Pitcher
PJ Poulin,WSN,-0.7865330632766736,4.067334683616632,Pitcher
Jon Gray,,-0.7909878188199274,4.045060905900363,Pitcher
Jack Perkins,ATH,-0.8003922020171018,3.998038989914491,Pitcher
Brendon Little,TOR,-0.8008852260233862,3.995573869883069,Pitcher
Pavin Smith,ARI,-1.2066455211375375,3.9667723943123123,Hitter
Enyel De Los Santos,HOU,-0.8160507297097366,3.919746351451317,Pitcher
Eric Lauer,TOR,-0.828374867979559,3.858125660102205,Pitcher
Ha-Seong Kim,ATL,-1.2346395174862543,3.8268024125687283,Hitter
Jacob Latz,TEX,-0.8519972125600315,3.7400139371998424,Pitcher
Josh White,MIA,-0.8585855477492087,3.7070722612539564,Pitcher
Brock Stewart,LAD,-0.8678162596244283,3.6609187018778586,Pitcher
Matt Festa,CLE,-0.8725825329852321,3.637087335073839,Pitcher
Justin Hagenman,NYM,-0.8791977381262264,3.604011309368868,Pitcher
Andrew Alvarez,WSN,-0.8809771234675216,3.595114382662392,Pitcher
Tyler Freeman,COL,-1.2962380798515152,3.518809600742424,Hitter
Ryne Stanek,STL,-0.9418354227708121,3.290822886145939,Pitcher
Bo Naylor,CLE,-1.3441005415766702,3.2794972921166483,Hitter
Trevor Larnach,MIN,-1.3543460093853184,3.228269953073408,Hitter
Brenan Hanifee,DET,-0.9590216891664498,3.2048915541677507,Pitcher
JJ Wetherholt,STL,-1.36316021621397,3.18419891893015,Hitter
Casey Legumina,SEA,-0.9679225749160381,3.1603871254198097,Pitcher
Dauri Moreta,,-0.9723746440611316,3.1381267796943417,Pitcher
Wandy Peralta,SDP,-0.97925624909176,3.1037187545412,Pitcher
Colin Rea,CHC,-0.9812636105683104,3.093681947158448,Pitcher
Romy Gonzalez,BOS,-1.3904822142357174,3.047588928821413,Hitter
Brad Keller,PHI,-0.9952735186930102,3.023632406534949,Pitcher
Greg Weissert,BOS,-0.9967098559505945,3.016450720247027,Pitcher
Dietrich Enns,BAL,-1.002073142580096,2.98963428709952,Pitcher
Joel Payamps,ATL,-1.0222570289946522,2.8887148550267394,Pitcher
Grant Anderson,MIL,-1.0229293188968605,2.8853534055156977,Pitcher
C.J. Kayfus,CLE,-1.4433676123608437,2.783161938195782,Hitter
Ian Hamilton,ATL,-1.0488327567525126,2.7558362162374372,Pitcher
Dominic Canzone,SEA,-1.4533332753645762,2.733333623177119,Hitter
Brandon Eisert,CHW,-1.0590496870770203,2.7047515646148987,Pitcher
Carson Benge,NYM,-1.4787202123160148,2.606398938419926,Hitter
Ryan McMahon,NYY,-1.502644667097675,2.486776664511625,Hitter
Carson Williams,TBR,-1.5071305549170264,2.464347225414868,Hitter
Jake McCarthy,COL,-1.5250434833309234,2.3747825833453824,Hitter
Jalen Beeks,,-1.134718803481939,2.3264059825903045,Pitcher
Spencer Arrighetti,HOU,-1.1397656099031073,2.3011719504844637,Pitcher
Zach McKinstry,DET,-1.5430059852438163,2.2849700737809187,Hitter
Cody Bradford,TEX,-1.1553388663863986,2.223305668068007,Pitcher
Jesse Winker,,-1.5631659647061484,2.184170176469258,Hitter
Victor Robles,SEA,-1.5672500033781058,2.1637499831094704,Hitter
Ryan Fernandez,STL,-1.184606456358154,2.0769677182092305,Pitcher
Jonathan Bowlan,PHI,-1.1932606988161207,2.033696505919396,Pitcher
Jordan Montgomery,,-1.193716714245014,2.0314164287749303,Pitcher
Clarke Schmidt,NYY,-1.1976636480083027,2.0116817599584866,Pitcher
Craig Yoho,MIL,-1.2088341014642086,1.9558294926789568,Pitcher
Dylan Dodd,ATL,-1.2088648050308737,1.9556759748456312,Pitcher
Christian Moore,LAA,-1.616193584466934,1.9190320776653298,Hitter
Lane Thomas,KCR,-1.6220764962607783,1.8896175186961077,Hitter
Justin Lawrence,PIT,-1.231993556587156,1.8400322170642198,Pitcher
Keider Montero,DET,-1.2333410058345464,1.833294970827268,Pitcher
Gavin Lux,TBR,-1.6399308915362596,1.800345542318702,Hitter
Mick Abel,MIN,-1.2404895799730293,1.797552100134853,Pitcher
Mason Fluharty,TOR,-1.2476503688746419,1.7617481556267904,Pitcher
Luis García,NYM,-1.248584279286297,1.757078603568516,Pitcher
Tobias Myers,NYM,-1.2531042059130055,1.7344789704349726,Pitcher
Rob Zastryzny,MIL,-1.2597479059086947,1.7012604704565266,Pitcher
Nick Mears,KCR,-1.263696240273884,1.68151879863058,Pitcher
Justin Wrobleski,LAD,-1.268947848767736,1.6552607561613204,Pitcher
Taylor Clarke,ARI,-1.270649013482793,1.6467549325860347,Pitcher
Keaton Winn,SFG,-1.2708705802578375,1.6456470987108123,Pitcher
Cam Smith,HOU,-1.676409631108066,1.6179518444596699,Hitter
Erik Sabrowski,CLE,-1.2882674681379658,1.558662659310171,Pitcher
Emerson Hancock,SEA,-1.2894396605584368,1.5528016972078156,Pitcher
Elvis Alvarado,ATH,-1.303516701008854,1.4824164949557304,Pitcher
Pierce Johnson,CIN,-1.314364218211759,1.428178908941205,Pitcher
Jacob Webb,CHC,-1.3167494240895699,1.4162528795521503,Pitcher
Andrew Painter,PHI,-1.3375618539854561,1.3121907300727198,Pitcher
Owen Caissie,MIA,-1.7399405532168244,1.3002972339158774,Hitter
Colin Selby,BAL,-1.346337191523276,1.2683140423836203,Pitcher
Porter Hodge,CHC,-1.3569915911517014,1.2150420442414926,Pitcher
Javier Assad,CHC,-1.3714690269163343,1.1426548654183284,Pitcher
Isaac Mattson,PIT,-1.3770338100454869,1.114830949772566,Pitcher
Blaze Alexander,ARI,-1.8016701364324959,0.9916493178375205,Hitter
Austin Martin,MIN,-1.8187161727383103,0.9064191363084486,Hitter
Eric Orze,MIN,-1.4195807292280838,0.902096353859581,Pitcher
Patrick Corbin,,-1.4304162205455537,0.8479188972722316,Pitcher
Cooper Criswell,SEA,-1.4375136920709488,0.8124315396452557,Pitcher
Tyler Stephenson,CIN,-1.8392408819129558,0.8037955904352216,Hitter
DL Hall,MIL,-1.44582132693441,0.7708933653279502,Pitcher
Randy Vásquez,SDP,-1.4660572620316101,0.6697136898419496,Pitcher
Scott Barlow,,-1.4751041602019916,0.6244791989900413,Pitcher
Carter Jensen,KCR,-1.8783730385202715,0.6081348073986419,Hitter
Austin Warren,NYM,-1.4833602115901066,0.5831989420494672,Pitcher
Jack Dreyer,LAD,-1.5073141382107895,0.4634293089460524,Pitcher
Colton Gordon,HOU,-1.512170219505508,0.43914890247245975,Pitcher
Brooks Baldwin,CHW,-1.9148207691209076,0.4258961543954616,Hitter
Tyler Anderson,,-1.5151443983965402,0.424278008017299,Pitcher
Caleb Ferguson,CIN,-1.5162557604343805,0.4187211978280976,Pitcher
Hunter Dobbins,STL,-1.535522515982408,0.32238742008795995,Pitcher
Cristian Mena,ARI,-1.5555207504077324,0.2223962479613384,Pitcher
Stephen Kolek,KCR,-1.5658119592914872,0.170940203542564,Pitcher
Josh Sborz,TEX,-1.573939675008983,0.13030162495508524,Pitcher
Matt Gage,SFG,-1.581237511877442,0.09381244061279048,Pitcher
Bryce Eldridge,SFG,-1.9938062792335267,0.03096860383236688,Hitter
Yaramil Hiraldo,BAL,-1.5960426280621898,0.01978685968905136,Pitcher
Alex Lange,KCR,-1.6032596915030175,-0.01629845751508796,Pitcher
Gordon Graceffo,STL,-1.6063699532047413,-0.03184976602370604,Pitcher
Yoán Moncada,LAA,-2.0097833755233734,-0.04891687761686647,Hitter
Sammy Peralta,MIL,-1.610472945882069,-0.052364729410344424,Pitcher
Ryan Yarbrough,NYY,-1.6119136809406611,-0.059568404703306044,Pitcher
Alex Cobb,,-1.616100658351939,-0.08050329175969573,Pitcher
Easton McGee,MIL,-1.6166679284790897,-0.08333964239544756,Pitcher
Carlos Vargas,SEA,-1.6238235158604764,-0.11911757930238132,Pitcher
Luis Medina,ATH,-1.6295198528823,-0.14759926441150029,Pitcher
Hayden Harris,ATL,-1.6323564194360074,-0.161782097180037,Pitcher
Kyle Harrison,BOS,-1.6350908924053,-0.17545446202650083,Pitcher
Chris Paddack,,-1.6367088631673294,-0.183544315836647,Pitcher
Tyler Phillips,MIA,-1.647704614735321,-0.23852307367660508,Pitcher
Yohan Ramírez,PIT,-1.6548959828814822,-0.2744799144074115,Pitcher
Tristan Beck,SFG,-1.6683573702835504,-0.34178685141775134,Pitcher
Lake Bachar,MIA,-1.6919348378314567,-0.4596741891572833,Pitcher
José Urquidy,,-1.6999227023500292,-0.49961351175014634,Pitcher
Lourdes Gurriel Jr.,ARI,-2.110383684345929,-0.5519184217296456,Hitter
Richard Lovelady,WSN,-1.7216363747418395,-0.6081818737091975,Pitcher
Huascar Brazobán,NYM,-1.7339244647569192,-0.669622323784596,Pitcher
Yoendrys Gómez,TBR,-1.736838481845303,-0.6841924092265153,Pitcher
Mitchell Parker,WSN,-1.7550285249341504,-0.7751426246707513,Pitcher
Dylan Ross,NYM,-1.7622159123366927,-0.8110795616834636,Pitcher
Marcus Stroman,,-1.7673350735168887,-0.8366753675844443,Pitcher
Jimmy Herget,COL,-1.7700288170996996,-0.8501440854984974,Pitcher
Luisangel Acuña,CHW,-2.1819800040296355,-0.9099000201481786,Hitter
Nathaniel Lowe,,-2.186238049570229,-0.9311902478511449,Hitter
Logan O'Hoppe,LAA,-2.2046943103047214,-1.0234715515236061,Hitter
Tyler Alexander,TEX,-1.8048509901236545,-1.024254950618273,Pitcher
Hayden Wesneski,HOU,-1.807317048668105,-1.0365852433405252,Pitcher
Anthony Nunez,BAL,-1.8218852256655176,-1.1094261283275877,Pitcher
Justin Bruihl,STL,-1.8232049276565734,-1.116024638282866,Pitcher
Spencer Bivens,SFG,-1.838913672351874,-1.1945683617593694,Pitcher
Cole Henry,WSN,-1.864372047784376,-1.3218602389218788,Pitcher
Brady House,WSN,-2.2677161352576296,-1.3385806762881476,Hitter
Bryce Elder,ATL,-1.8819067939042962,-1.4095339695214815,Pitcher
Jonathan Pintaro,NYM,-1.883775689787025,-1.418878448935125,Pitcher
Evan Sisk,PIT,-1.8844747796844086,-1.4223738984220429,Pitcher
Jake Mangum,PIT,-2.28825595238538,-1.4412797619269,Hitter
Mike Vasil,CHW,-1.8974098829471204,-1.4870494147356013,Pitcher
Connor Brogdon,CLE,-1.8988916316375681,-1.4944581581878413,Pitcher
Kyle Wright,,-1.9003471603602675,-1.5017358018013383,Pitcher
