Name,Team,PA,R,HR,RBI,SB,OBP
Ronald Acuna Jr.,ATL,650,120,35,100,55,0.395
Mookie Betts,LAD,650,110,30,95,15,0.38
Shohei Ohtani,LAD,600,95,40,105,15,0.365
Corey Seager,TEX,620,100,32,100,5,0.365
Julio Rodriguez,SEA,650,105,28,95,30,0.35
Gunnar Henderson,BAL,650,110,35,100,15,0.365
Bobby Witt Jr.,KC,680,115,28,105,35,0.355
Trea Turner,PHI,600,95,22,80,25,0.35
Juan Soto,NYY,650,110,38,115,10,0.41
Freddie Freeman,LAD,620,100,25,95,8,0.375
Yordan Alvarez,HOU,580,90,35,105,5,0.38
Aaron Judge,NYY,550,95,45,110,5,0.385
Corbin Carroll,ARI,620,100,22,75,45,0.365
Marcus Semien,TEX,650,100,25,85,20,0.345
Rafael Devers,BOS,620,95,32,100,3,0.365
Matt Olson,ATL,600,95,35,105,2,0.36
Elly De La Cruz,CIN,600,105,20,75,60,0.33
Francisco Lindor,NYM,640,100,28,95,25,0.36
Jose Ramirez,CLE,620,100,30,105,18,0.37
Kyle Tucker,HOU,580,95,28,95,25,0.375
Ozzie Albies,ATL,550,85,22,80,15,0.335
Bo Bichette,TOR,600,90,22,85,18,0.34
Adley Rutschman,BAL,580,80,22,85,3,0.365
Will Smith,LAD,520,70,25,80,2,0.365
Pete Alonso,NYM,600,85,38,100,2,0.35
Vladimir Guerrero Jr.,TOR,620,90,32,100,5,0.36
Bryce Harper,PHI,550,85,28,90,10,0.38
Mike Trout,LAA,450,75,30,75,10,0.39
Luis Robert Jr.,CHW,500,80,25,80,25,0.335
Fernando Tatis Jr.,SD,500,85,28,85,25,0.355
Manny Machado,SD,600,85,28,90,8,0.35
Austin Riley,ATL,600,90,32,100,5,0.355
